"id";"search_log_id";"search_log_room_id";"room_code";"room_price_min";"room_price_max"
"83531";"96681";"25707";"ROOMBB";"213116.00";"274157.00"
"83532";"96682";"25708";"ROOMDD";"145267.00";"184310.00"
"83533";"96682";"25708";"ROOMAA";"152251.00";"191510.00"
"83534";"96682";"25708";"ROOMGG";"159235.00";"198710.00"
"83535";"96682";"25708";"ROOMCC";"159235.00";"198710.00"
"83536";"96683";"25709";"ROOMDD";"666.00";"762.00"
"83537";"96683";"25709";"ROOMGG";"726.00";"822.00"
"83538";"96683";"25709";"ROOMCC";"726.00";"822.00"
"83539";"96684";"25710";"ROOMDD";"352.00";"352.00"
"83540";"96684";"25710";"ROOMAA";"363.00";"363.00"
"83541";"96684";"25710";"ROOMGG";"375.00";"375.00"
"83542";"96684";"25710";"ROOMBB";"420.00";"420.00"
"83543";"96684";"25710";"ROOMFF";"443.00";"443.00"
"83544";"96685";"25711";"ROOMBB";"184824.00";"219374.00"
"83545";"96686";"25712";"ROOMBB";"181128.00";"219374.00"
"83546";"96687";"25713";"ROOMBB";"181128.00";"219374.00"
"83547";"96688";"25714";"ROOMEE";"158221.50";"207181.50"
"83548";"96688";"25714";"ROOMHH";"158221.50";"207181.50"
"83549";"96691";"25717";"ROOMDD";"131040.00";"151205.00"
"83550";"96691";"25717";"ROOMBB";"174240.00";"194406.00"
"83551";"96691";"25717";"ROOMFF";"188640.00";"208806.00"
"83552";"96693";"25719";"ROOMCC";"175032.00";"235626.00"
"83553";"96693";"25719";"ROOMEE";"203490.00";"267966.00"
"83554";"96693";"25719";"ROOMHH";"203490.00";"267966.00"
"83555";"96699";"25726";"ROOMDD";"126720.00";"146884.00"
"83556";"96699";"25726";"ROOMAA";"133920.00";"154084.00"
"83557";"96699";"25726";"ROOMGG";"141120.00";"161284.00"
"83558";"96699";"25726";"ROOMBB";"169920.00";"190086.00"
"83559";"96699";"25726";"ROOMFF";"184320.00";"204486.00"
"83560";"96700";"25727";"ROOMCC";"291923.00";"291923.00"
"83561";"96701";"25728";"ROOMDD";"257760.00";"292310.00"
"83562";"96701";"25728";"ROOMGG";"279360.00";"313910.00"
"83563";"96702";"25729";"ROOMDD";"131040.00";"151205.00"
"83564";"96702";"25729";"ROOMBB";"174240.00";"194406.00"
"83565";"96702";"25729";"ROOMFF";"188640.00";"208806.00"
"83566";"96703";"25730";"ROOMDD";"126720.00";"146884.00"
"83567";"96703";"25730";"ROOMAA";"133920.00";"154084.00"
"83568";"96703";"25730";"ROOMGG";"141120.00";"161284.00"
"83569";"96703";"25730";"ROOMBB";"169920.00";"190086.00"
"83570";"96703";"25730";"ROOMFF";"184320.00";"204486.00"
"83571";"96704";"25731";"ROOMDD";"311.10";"421.60"
"83572";"96704";"25731";"ROOMAA";"328.10";"441.15"
"83573";"96704";"25731";"ROOMGG";"345.10";"459.85"
"83574";"96704";"25731";"ROOMCC";"345.10";"459.85"
"83575";"96704";"25731";"ROOMBB";"413.10";"538.05"
"83576";"96705";"25732";"ROOMDD";"311.10";"421.60"
"83577";"96705";"25732";"ROOMAA";"328.10";"441.15"
"83578";"96705";"25732";"ROOMGG";"345.10";"459.85"
"83579";"96705";"25732";"ROOMCC";"345.10";"459.85"
"83580";"96705";"25732";"ROOMBB";"413.10";"538.05"
"83581";"96706";"25733";"ROOMAA";"119340.00";"160099.00"
"83582";"96706";"25733";"ROOMGG";"125460.00";"167053.00"
"83583";"96706";"25733";"ROOMCC";"125460.00";"167053.00"
"83584";"96706";"25733";"ROOMBB";"149940.00";"194872.00"
"83585";"96706";"25733";"ROOMFF";"162180.00";"208781.00"
"83586";"96708";"25735";"ROOMDD";"97950.00";"139233.00"
"83587";"96708";"25735";"ROOMAA";"103887.00";"146188.00"
"83588";"96708";"25735";"ROOMGG";"109824.00";"153143.00"
"83589";"96708";"25735";"ROOMCC";"109824.00";"153143.00"
"83590";"96708";"25735";"ROOMBB";"133569.00";"180962.00"
"83591";"96708";"25735";"ROOMFF";"145442.00";"194872.00"
"83592";"96709";"25736";"ROOMDD";"168300.00";"168300.00"
"83593";"96709";"25736";"ROOMGG";"180540.00";"180540.00"
"83594";"96709";"25736";"ROOMCC";"180540.00";"180540.00"
"83595";"96709";"25736";"ROOMBB";"205020.00";"205020.00"
"83596";"96709";"25736";"ROOMFF";"217260.00";"217260.00"
"83597";"96710";"25737";"ROOMDD";"77730.00";"102210.00"
"83598";"96710";"25737";"ROOMAA";"81821.00";"106301.00"
"83599";"96710";"25737";"ROOMGG";"85912.00";"110392.00"
"83600";"96710";"25737";"ROOMCC";"85912.00";"110392.00"
"83601";"96710";"25737";"ROOMBB";"102276.00";"126756.00"
"83602";"96711";"25738";"ROOMBB";"168912.00";"216432.00"
"83603";"96712";"25739";"ROOMDD";"73025.00";"97505.00"
"83604";"96712";"25739";"ROOMAA";"76503.00";"100983.00"
"83605";"96712";"25739";"ROOMGG";"79980.00";"104460.00"
"83606";"96712";"25739";"ROOMCC";"79980.00";"104460.00"
"83607";"96712";"25739";"ROOMBB";"93889.00";"118369.00"
"83608";"96716";"25743";"ROOMBB";"184824.00";"219374.00"
"83609";"96719";"25750";"ROOMDD";"77730.00";"102210.00"
"83610";"96719";"25750";"ROOMAA";"81821.00";"106301.00"
"83611";"96719";"25750";"ROOMGG";"85912.00";"110392.00"
"83612";"96719";"25750";"ROOMCC";"85912.00";"110392.00"
"83613";"96719";"25750";"ROOMBB";"102276.00";"126756.00"
"83614";"96720";"25751";"ROOMAA";"178704.00";"227560.00"
"83615";"96720";"25751";"ROOMGG";"187884.00";"237991.00"
"83616";"96720";"25751";"ROOMCC";"187884.00";"237991.00"
"83617";"96720";"25751";"ROOMBB";"224604.00";"279720.00"
"83618";"96720";"25751";"ROOMFF";"242964.00";"300584.00"
"83619";"96721";"25752";"ROOMDD";"143208.00";"167692.00"
"83620";"96721";"25752";"ROOMAA";"149328.00";"173812.00"
"83621";"96721";"25752";"ROOMGG";"155448.00";"179932.00"
"83622";"96721";"25752";"ROOMBB";"179928.00";"204414.00"
"83623";"96721";"25752";"ROOMFF";"192168.00";"216654.00"
"83624";"96722";"25753";"ROOMAA";"104040.00";"128520.00"
"83625";"96722";"25753";"ROOMGG";"110160.00";"134640.00"
"83626";"96722";"25753";"ROOMCC";"110160.00";"134640.00"
"83627";"96722";"25753";"ROOMBB";"134640.00";"159120.00"
"83628";"96722";"25753";"ROOMFF";"146880.00";"171360.00"
"83629";"96723";"25754";"ROOMDD";"272.09";"386.75"
"83630";"96723";"25754";"ROOMAA";"288.57";"406.30"
"83631";"96723";"25754";"ROOMGG";"305.07";"425.00"
"83632";"96723";"25754";"ROOMCC";"305.07";"425.00"
"83633";"96723";"25754";"ROOMBB";"371.03";"503.20"
"83634";"96723";"25754";"ROOMFF";"404.01";"541.45"
"83635";"96724";"25755";"ROOMDD";"272.09";"386.75"
"83636";"96724";"25755";"ROOMAA";"288.57";"406.30"
"83637";"96724";"25755";"ROOMGG";"305.07";"425.00"
"83638";"96724";"25755";"ROOMCC";"305.07";"425.00"
"83639";"96724";"25755";"ROOMBB";"371.03";"503.20"
"83640";"96724";"25755";"ROOMFF";"404.01";"541.45"
"83641";"96725";"25756";"ROOMGG";"161527.00";"204470.00"
"83642";"96725";"25756";"ROOMCC";"161527.00";"204470.00"
"83643";"96728";"25759";"ROOMHH";"1730.30";"1730.30"
"83644";"96730";"25761";"ROOMAA";"892.50";"1216.35"
"83645";"96730";"25761";"ROOMGG";"945.00";"1287.75"
"83646";"96730";"25761";"ROOMCC";"945.00";"1287.75"
"83647";"96730";"25761";"ROOMBB";"1155.00";"1555.50"
"83648";"96730";"25761";"ROOMFF";"1260.00";"1692.35"
"83649";"96732";"25763";"ROOMCC";"141222.00";"141222.00"
"83650";"96733";"25764";"ROOMDD";"115668.00";"155925.00"
"83651";"96733";"25764";"ROOMAA";"121788.00";"162881.00"
"83652";"96733";"25764";"ROOMGG";"127908.00";"169835.00"
"83653";"96733";"25764";"ROOMCC";"127908.00";"169835.00"
"83654";"96733";"25764";"ROOMBB";"152388.00";"197654.00"
"83655";"96733";"25764";"ROOMFF";"164628.00";"211563.00"
"83656";"96733";"25765";"ROOMDD";"115668.00";"155925.00"
"83657";"96733";"25765";"ROOMAA";"121788.00";"162881.00"
"83658";"96733";"25765";"ROOMGG";"127908.00";"169835.00"
"83659";"96733";"25765";"ROOMCC";"127908.00";"169835.00"
"83660";"96733";"25765";"ROOMBB";"152388.00";"197654.00"
"83661";"96733";"25765";"ROOMFF";"164628.00";"211563.00"
"83662";"96734";"25766";"ROOMEE";"261324.00";"359586.00"
"83663";"96734";"25766";"ROOMHH";"316404.00";"414666.00"
"83664";"96735";"25767";"ROOMAA";"167760.00";"202310.00"
"83665";"96735";"25767";"ROOMGG";"174960.00";"209510.00"
"83666";"96735";"25767";"ROOMCC";"174960.00";"209510.00"
"83667";"96735";"25767";"ROOMBB";"203760.00";"238310.00"
"83668";"96736";"25768";"ROOMDD";"143208.00";"177758.00"
"83669";"96736";"25768";"ROOMAA";"149328.00";"183878.00"
"83670";"96736";"25768";"ROOMGG";"155448.00";"189998.00"
"83671";"96736";"25768";"ROOMBB";"179928.00";"214478.00"
"83672";"96736";"25768";"ROOMFF";"192168.00";"226718.00"
"83673";"96737";"25769";"ROOMBB";"184824.00";"219374.00"
"83674";"96738";"25770";"ROOMCC";"312885.00";"312885.00"
"83675";"96738";"25770";"ROOMHH";"382500.00";"382500.00"
"83676";"96739";"25771";"ROOMCC";"211140.00";"211140.00"
"83677";"96739";"25771";"ROOMHH";"257040.00";"257040.00"
"83678";"96740";"25772";"ROOMDD";"98544.00";"139928.00"
"83679";"96740";"25772";"ROOMGG";"110418.00";"153838.00"
"83680";"96740";"25772";"ROOMCC";"110418.00";"153838.00"
"83681";"96740";"25772";"ROOMEE";"171792.00";"267203.00"
"83682";"96740";"25772";"ROOMHH";"208512.00";"308931.00"
"83683";"96740";"25772";"ROOMBB";"134162.00";"181658.00"
"83684";"96741";"25773";"ROOMDD";"113354.00";"153296.00"
"83685";"96741";"25773";"ROOMAA";"119352.00";"160113.00"
"83686";"96741";"25773";"ROOMGG";"125350.00";"166927.00"
"83687";"96741";"25773";"ROOMCC";"125350.00";"166927.00"
"83688";"96741";"25773";"ROOMBB";"149340.00";"194190.00"
"83689";"96741";"25773";"ROOMFF";"161336.00";"207821.00"
"83690";"96742";"25774";"ROOMCC";"419985.00";"419985.00"
"83691";"96743";"25775";"ROOMBB";"184824.00";"219374.00"
"83692";"96744";"25776";"ROOMCC";"400706.00";"400706.00"
"83693";"96745";"25777";"ROOMHH";"230798.40";"230798.40"
"83694";"96746";"25778";"ROOMAA";"117504.00";"158012.00"
"83695";"96746";"25778";"ROOMGG";"123624.00";"164966.00"
"83696";"96746";"25778";"ROOMCC";"123624.00";"164966.00"
"83697";"96746";"25778";"ROOMBB";"148104.00";"192786.00"
"83698";"96749";"25781";"ROOMDD";"94982.00";"122400.00"
"83699";"96749";"25781";"ROOMAA";"100918.00";"128520.00"
"83700";"96749";"25781";"ROOMGG";"106856.00";"134640.00"
"83701";"96749";"25781";"ROOMCC";"106856.00";"134640.00"
"83702";"96749";"25781";"ROOMBB";"130600.00";"159120.00"
"83703";"96752";"25784";"ROOMDD";"94982.00";"122400.00"
"83704";"96752";"25784";"ROOMAA";"100918.00";"128520.00"
"83705";"96752";"25784";"ROOMGG";"106856.00";"134640.00"
"83706";"96752";"25784";"ROOMCC";"106856.00";"134640.00"
"83707";"96752";"25784";"ROOMBB";"130600.00";"159120.00"
"83708";"96752";"25784";"ROOMFF";"142474.00";"171360.00"
"83709";"96753";"25785";"ROOMDD";"143208.00";"177758.00"
"83710";"96753";"25785";"ROOMAA";"149328.00";"183878.00"
"83711";"96753";"25785";"ROOMGG";"155448.00";"189998.00"
"83712";"96753";"25785";"ROOMBB";"179928.00";"214478.00"
"83713";"96753";"25785";"ROOMFF";"192168.00";"226718.00"
"83714";"96754";"25786";"ROOMDD";"143208.00";"177758.00"
"83715";"96754";"25786";"ROOMAA";"149328.00";"183878.00"
"83716";"96754";"25786";"ROOMGG";"155448.00";"189998.00"
"83717";"96754";"25786";"ROOMBB";"179928.00";"214478.00"
"83718";"96754";"25786";"ROOMFF";"192168.00";"226718.00"
"83719";"96756";"25789";"ROOMDD";"142473.00";"171360.00"
"83720";"96756";"25789";"ROOMAA";"151377.00";"180540.00"
"83721";"96756";"25789";"ROOMGG";"160284.00";"189720.00"
"83722";"96756";"25789";"ROOMCC";"160284.00";"189720.00"
"83723";"96756";"25789";"ROOMBB";"195900.00";"226440.00"
"83724";"96756";"25789";"ROOMFF";"213711.00";"244800.00"
"83725";"96757";"25790";"ROOMGG";"696.15";"696.15"
"83726";"96757";"25790";"ROOMCC";"696.15";"696.15"
"83727";"96759";"25792";"ROOMDD";"115821.00";"156099.50"
"83728";"96759";"25792";"ROOMAA";"121941.00";"163054.50"
"83729";"96759";"25792";"ROOMGG";"128061.00";"170008.50"
"83730";"96759";"25792";"ROOMCC";"128061.00";"170008.50"
"83731";"96759";"25792";"ROOMBB";"152541.00";"197827.50"
"83732";"96759";"25792";"ROOMFF";"164781.00";"211736.50"
"83733";"96760";"25793";"ROOMGG";"164823.00";"204470.00"
"83734";"96760";"25793";"ROOMCC";"164823.00";"204470.00"
"83735";"96761";"25794";"ROOMGG";"161527.00";"204470.00"
"83736";"96761";"25794";"ROOMCC";"161527.00";"204470.00"
"83737";"96762";"25795";"ROOMDD";"55638.00";"80118.00"
"83738";"96762";"25795";"ROOMAA";"59116.00";"83596.00"
"83739";"96762";"25795";"ROOMGG";"62593.00";"87073.00"
"83740";"96762";"25795";"ROOMCC";"62593.00";"87073.00"
"83741";"96762";"25795";"ROOMBB";"76503.00";"100983.00"
"83742";"96762";"25795";"ROOMFF";"83457.00";"107937.00"
"83743";"96763";"25796";"ROOMGG";"112805.00";"112805.00"
"83744";"96763";"25796";"ROOMCC";"112805.00";"112805.00"
"83745";"96763";"25796";"ROOMBB";"126715.00";"126715.00"
"83746";"96763";"25796";"ROOMFF";"133670.00";"133670.00"
"83747";"96764";"25797";"ROOMAA";"117504.00";"158012.00"
"83748";"96764";"25797";"ROOMGG";"123624.00";"164966.00"
"83749";"96764";"25797";"ROOMCC";"123624.00";"164966.00"
"83750";"96764";"25797";"ROOMBB";"148104.00";"192786.00"
"83751";"96764";"25798";"ROOMAA";"117504.00";"158012.00"
"83752";"96764";"25798";"ROOMGG";"123624.00";"164966.00"
"83753";"96764";"25798";"ROOMCC";"123624.00";"164966.00"
"83754";"96764";"25798";"ROOMBB";"148104.00";"192786.00"
"83755";"96764";"25799";"ROOMCC";"168300.00";"227976.00"
"83756";"96764";"25799";"ROOMEE";"195228.00";"258576.00"
"83757";"96764";"25799";"ROOMHH";"195228.00";"258576.00"
"83758";"96765";"25800";"ROOMEE";"289170.00";"389814.00"
"83759";"96765";"25800";"ROOMHH";"289170.00";"389814.00"
"83760";"96766";"25801";"ROOMCC";"153000.00";"153000.00"
"83761";"96766";"25801";"ROOMEE";"173808.00";"173808.00"
"83762";"96766";"25801";"ROOMHH";"210528.00";"210528.00"
"83763";"96767";"25802";"ROOMAA";"167760.00";"202310.00"
"83764";"96767";"25802";"ROOMGG";"174960.00";"209510.00"
"83765";"96767";"25802";"ROOMCC";"174960.00";"209510.00"
"83766";"96767";"25802";"ROOMBB";"203760.00";"238310.00"
"83767";"96768";"25803";"ROOMCC";"134640.00";"167040.00"
"83768";"96768";"25803";"ROOMEE";"183600.00";"216000.00"
"83769";"96768";"25803";"ROOMHH";"220320.00";"252720.00"
"83770";"96769";"25804";"ROOMDD";"216.00";"284.00"
"83771";"96769";"25804";"ROOMAA";"227.00";"295.00"
"83772";"96769";"25804";"ROOMGG";"239.00";"307.00"
"83773";"96769";"25804";"ROOMCC";"239.00";"307.00"
"83774";"96769";"25804";"ROOMBB";"284.00";"352.00"
"83775";"96771";"25806";"ROOMDD";"270.44";"384.20"
"83776";"96771";"25806";"ROOMAA";"286.92";"404.60"
"83777";"96771";"25806";"ROOMGG";"303.42";"423.30"
"83778";"96771";"25806";"ROOMCC";"303.42";"423.30"
"83779";"96771";"25806";"ROOMBB";"369.38";"501.50"
"83780";"96771";"25806";"ROOMFF";"402.36";"538.90"
"83781";"96772";"25807";"ROOMEE";"351892.80";"408784.30"
"83782";"96772";"25807";"ROOMHH";"395092.80";"451986.30"
"83783";"96773";"25808";"ROOMDD";"110160.00";"130320.00"
"83784";"96773";"25808";"ROOMAA";"119340.00";"139500.00"
"83785";"96773";"25808";"ROOMGG";"128520.00";"148680.00"
"83786";"96773";"25808";"ROOMCC";"128520.00";"148680.00"
"83787";"96773";"25808";"ROOMBB";"165240.00";"185400.00"
"83788";"96773";"25808";"ROOMFF";"183600.00";"203760.00"
"83789";"96775";"25810";"ROOMEE";"307077.20";"405841.38"
"83790";"96775";"25810";"ROOMHH";"343797.20";"447571.38"
"83791";"96776";"25811";"ROOMDD";"77730.00";"102210.00"
"83792";"96776";"25811";"ROOMAA";"81821.00";"106301.00"
"83793";"96776";"25811";"ROOMGG";"85912.00";"110392.00"
"83794";"96776";"25811";"ROOMCC";"85912.00";"110392.00"
"83795";"96776";"25811";"ROOMBB";"102276.00";"126756.00"
"83796";"96777";"25812";"ROOMGG";"253980.00";"253980.00"
"83797";"96777";"25812";"ROOMCC";"253980.00";"253980.00"
"83798";"96777";"25812";"ROOMBB";"290700.00";"290700.00"
"83799";"96777";"25812";"ROOMFF";"309060.00";"309060.00"
"83800";"96778";"25813";"ROOMGG";"171360.00";"171360.00"
"83801";"96778";"25813";"ROOMCC";"171360.00";"171360.00"
"83802";"96778";"25813";"ROOMBB";"195840.00";"195840.00"
"83803";"96778";"25813";"ROOMFF";"208080.00";"208080.00"
"83804";"96779";"25814";"ROOMDD";"110160.00";"130320.00"
"83805";"96779";"25814";"ROOMAA";"119340.00";"139500.00"
"83806";"96779";"25814";"ROOMGG";"128520.00";"148680.00"
"83807";"96779";"25814";"ROOMCC";"128520.00";"148680.00"
"83808";"96779";"25814";"ROOMBB";"165240.00";"185400.00"
"83809";"96779";"25814";"ROOMFF";"183600.00";"203760.00"
"83810";"96780";"25815";"ROOMDD";"270.44";"384.20"
"83811";"96780";"25815";"ROOMAA";"286.92";"404.60"
"83812";"96780";"25815";"ROOMGG";"303.42";"423.30"
"83813";"96780";"25815";"ROOMCC";"303.42";"423.30"
"83814";"96780";"25815";"ROOMBB";"369.38";"501.50"
"83815";"96780";"25815";"ROOMFF";"402.36";"538.90"
"83816";"96781";"25816";"ROOMDD";"270.44";"384.20"
"83817";"96781";"25816";"ROOMAA";"286.92";"404.60"
"83818";"96781";"25816";"ROOMGG";"303.42";"423.30"
"83819";"96781";"25816";"ROOMCC";"303.42";"423.30"
"83820";"96781";"25816";"ROOMBB";"369.38";"501.50"
"83821";"96781";"25816";"ROOMFF";"402.36";"538.90"
"83822";"96787";"25822";"ROOMBB";"763.30";"859.30"
"83823";"96790";"25825";"ROOMBB";"184824.00";"219374.00"
"83824";"96791";"25826";"ROOMDD";"156060.00";"180540.00"
"83825";"96791";"25826";"ROOMAA";"165240.00";"189720.00"
"83826";"96791";"25826";"ROOMGG";"174420.00";"198900.00"
"83827";"96791";"25826";"ROOMCC";"174420.00";"198900.00"
"83828";"96791";"25826";"ROOMBB";"211140.00";"235620.00"
"83829";"96791";"25826";"ROOMFF";"229500.00";"253980.00"
"83830";"96792";"25827";"ROOMBB";"544.85";"653.65"
"83831";"96792";"25828";"ROOMBB";"544.85";"653.65"
"83832";"96794";"25830";"ROOMCC";"117004.00";"153724.00"
"83833";"96794";"25830";"ROOMEE";"132631.40";"169351.40"
"83834";"96794";"25830";"ROOMHH";"157177.40";"193897.40"
"83835";"96795";"25831";"ROOMBB";"184824.00";"219374.00"
"83836";"96796";"25832";"ROOMCC";"106856.00";"142560.00"
"83837";"96796";"25832";"ROOMEE";"154346.00";"191520.00"
"83838";"96796";"25832";"ROOMHH";"189964.00";"228240.00"
"83839";"96798";"25834";"ROOMDD";"172800.00";"220320.00"
"83840";"96798";"25834";"ROOMAA";"183600.00";"232560.00"
"83841";"96798";"25834";"ROOMGG";"194400.00";"244800.00"
"83842";"96798";"25834";"ROOMCC";"194400.00";"244800.00"
"83843";"96798";"25834";"ROOMBB";"237600.00";"293760.00"
"83844";"96799";"25835";"ROOMAA";"162792.00";"209478.00"
"83845";"96799";"25835";"ROOMCC";"171972.00";"219909.00"
"83846";"96799";"25835";"ROOMBB";"208692.00";"261639.00"
"83847";"96799";"25835";"ROOMFF";"227052.00";"282501.00"
"83848";"96800";"25836";"ROOMGG";"117541.00";"162185.00"
"83849";"96800";"25836";"ROOMCC";"117541.00";"162185.00"
"83850";"96800";"25836";"ROOMBB";"141286.00";"190004.00"
"83851";"96801";"25837";"ROOMDD";"77730.00";"102210.00"
"83852";"96801";"25837";"ROOMAA";"81821.00";"106301.00"
"83853";"96801";"25837";"ROOMGG";"85912.00";"110392.00"
"83854";"96801";"25837";"ROOMCC";"85912.00";"110392.00"
"83855";"96801";"25837";"ROOMBB";"102276.00";"126756.00"
"83856";"96802";"25838";"ROOMDD";"77730.00";"102210.00"
"83857";"96802";"25838";"ROOMAA";"81821.00";"106301.00"
"83858";"96802";"25838";"ROOMGG";"85912.00";"110392.00"
"83859";"96802";"25838";"ROOMCC";"85912.00";"110392.00"
"83860";"96802";"25838";"ROOMBB";"102276.00";"126756.00"
"83861";"96803";"25839";"ROOMCC";"105344.50";"137744.50"
"83862";"96803";"25839";"ROOMEE";"118640.00";"151040.00"
"83863";"96803";"25839";"ROOMHH";"143186.00";"175586.00"
"83864";"96805";"25841";"ROOMDD";"94982.00";"135756.00"
"83865";"96805";"25841";"ROOMAA";"100918.00";"142712.00"
"83866";"96805";"25841";"ROOMGG";"106856.00";"149666.00"
"83867";"96805";"25841";"ROOMCC";"106856.00";"149666.00"
"83868";"96805";"25841";"ROOMBB";"130600.00";"177486.00"
"83869";"96805";"25841";"ROOMFF";"142474.00";"191394.00"
"83870";"96807";"25843";"ROOMDD";"77730.00";"102210.00"
"83871";"96807";"25843";"ROOMAA";"81821.00";"106301.00"
"83872";"96807";"25843";"ROOMGG";"85912.00";"110392.00"
"83873";"96807";"25843";"ROOMCC";"85912.00";"110392.00"
"83874";"96807";"25843";"ROOMBB";"102276.00";"126756.00"
"83875";"96808";"25844";"ROOMEE";"136232.00";"180872.00"
"83876";"96808";"25844";"ROOMHH";"136232.00";"180872.00"
"83877";"96813";"25849";"ROOMDD";"124848.00";"166357.00"
"83878";"96813";"25849";"ROOMAA";"130968.00";"173311.00"
"83879";"96813";"25849";"ROOMGG";"137088.00";"180267.00"
"83880";"96813";"25849";"ROOMCC";"137088.00";"180267.00"
"83881";"96813";"25849";"ROOMBB";"161568.00";"208086.00"
"83882";"96827";"25867";"ROOMBB";"252144.00";"286694.00"
"83883";"96828";"25868";"ROOMEE";"217186.60";"283529.94"
"83884";"96828";"25868";"ROOMHH";"253906.60";"325259.94"
"83885";"96830";"25870";"ROOMDD";"267120.00";"301670.00"
"83886";"96831";"25871";"ROOMBB";"252144.00";"286694.00"
"83887";"96832";"25872";"ROOMDD";"267120.00";"301670.00"
"83888";"96833";"25873";"ROOMDD";"73025.00";"97505.00"
"83889";"96833";"25873";"ROOMAA";"76503.00";"100983.00"
"83890";"96833";"25873";"ROOMGG";"79980.00";"104460.00"
"83891";"96833";"25873";"ROOMCC";"79980.00";"104460.00"
"83892";"96833";"25873";"ROOMBB";"93889.00";"118369.00"
"83893";"96834";"25874";"ROOMBB";"184824.00";"219374.00"
"83894";"96835";"25875";"ROOMDD";"179280.00";"255377.00"
"83895";"96835";"25875";"ROOMGG";"200880.00";"283197.00"
"83896";"96835";"25875";"ROOMCC";"200880.00";"283197.00"
